Day,Treatment,Period,Organism,Length.Size,Lenght.Width,Weight.with.shell,Weight.without.shell,Landscape,Cross,Time.to.cross,Camera.position,Walked.,Video,cover,Resistance,pattern
11,Control,PM,D11PMC4,"2,176","1,548","277,374",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
11,Control,PM,D11PMC5,"1,933","1,481","237,663",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
11,Control,PM,D11PMC6,"2,21","1,545","280,422",NA,85,0,NA,NA,NA,NA,15,"123,367",three
12,100ppb,AM,D12AM100E1,"2,183","1,565","266,423",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
12,100ppb,AM,D12AM100E2,"1,953","1,442","240,152",NA,70,1,NA,NA,NA,NA,30,"1,433,571",three
12,100ppb,AM,D12AM100E3,"2,221","1,625","284,512",NA,85,1,NA,NA,NA,NA,15,"123,367",three
12,100ppb,AM,D12AM100E4,"2,214","1,445","258,138",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
12,100ppb,AM,D12AM100E5,"2,178","1,613","274,257",NA,40,0,NA,NA,NA,NA,60,"604,186",three
12,100ppb,AM,D12AM100E6,"2,007","1,476","228,786",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
12,250ppb,AM2,D12AM2E1,"2,06","1,493","243,366",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
12,250ppb,AM2,D12AM2E2,"2,215","1,545","253,063",NA,85,0,NA,NA,NA,NA,15,"123,367",three
12,250ppb,AM2,D12AM2E3,"2,164","1,513","273,265",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
12,250ppb,AM2,D12AM2E4,"1,985","1,471","214,063",NA,40,0,NA,NA,NA,NA,60,"604,186",three
12,250ppb,AM2,D12AM2E5,"2,141","1,552","26,847",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
12,250ppb,AM2,D12AM2E6,"2,103","1,463","240,999",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
12,Control,PM,D12PMC1,"2,142","1,596","250,435",NA,85,0,NA,NA,NA,NA,15,"123,367",three
12,Control,PM,D12PMC2,"2,129","1,533","246,539",NA,40,0,NA,NA,NA,NA,60,"604,186",three
12,Control,PM,D12PMC3,"2,257","1,426","24,916",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
12,Control,PM,D12PMC4,"2,101","1,408","210,767",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
12,Control,PM,D12PMC5,"2,211","1,552","269,617",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
12,Control,PM,D12PMC6,"2,057","1,492","240,181",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
13,100ppb,AM,D13AM100E1,"2,116","1,436","247,959",NA,40,0,NA,NA,NA,NA,60,"604,186",three
13,100ppb,AM,D13AM100E2,"2,084","1,421","241,564",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
13,100ppb,AM,D13AM100E3,"2,119","1,37","217,912",NA,85,1,NA,NA,NA,NA,15,"123,367",three
13,100ppb,AM,D13AM100E4,"2,227","1,536","282,206",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
13,100ppb,AM,D13AM100E5,"2,127","1,575","27,632",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
13,100ppb,AM,D13AM100E6,"2,218","1,554","267,228",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
13,250ppb,AM2,D13AM2E1,"2,007","1,452","213,446",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
13,250ppb,AM2,D13AM2E2,"2,344","1,653","312,099",NA,85,0,NA,NA,NA,NA,15,"123,367",three
13,250ppb,AM2,D13AM2E3,"2,251","1,416","261,832",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
13,250ppb,AM2,D13AM2E4,"2,376","1,419","312,417",NA,40,0,NA,NA,NA,NA,60,"604,186",three
13,250ppb,AM2,D13AM2E5,"2,324","1,589","334,079",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
13,250ppb,AM2,D13AM2E6,"1,994","1,513","221,367",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
13,Control,PM,D13PMC1,"1,901","1,447","200,282",NA,55,1,NA,NA,NA,NA,45,"3,154,858",three
13,Control,PM,D13PMC2,"2,119","1,466","247,885",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
13,Control,PM,D13PMC3,"2,053","1,594","284,689",NA,85,1,NA,NA,NA,NA,15,"123,367",three
13,Control,PM,D13PMC4,"2,135","1,547","255,278",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
13,Control,PM,D13PMC5,"2,254","1,552","260,535",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
13,Control,PM,D13PMC6,"2,115","1,459","239,601",NA,40,0,NA,NA,NA,NA,60,"604,186",three
14,100ppb,AM,D14AM100E1,"2,25","1,513","2,778,907",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
14,100ppb,AM,D14AM100E2,"2,282","1,549","315,628",NA,40,0,NA,NA,NA,NA,60,"604,186",three
14,100ppb,AM,D14AM100E3,"2,239","1,513","305,101",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
14,100ppb,AM,D14AM100E4,"2,28","1,58","28,906",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
14,100ppb,AM,D14AM100E5,"2,117","1,63","264,632",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
14,100ppb,AM,D14AM100E6,"2,183","1,482","276,782",NA,85,1,NA,NA,NA,NA,15,"123,367",three
14,250ppb,AM2,D14AM2E1,"2,123","1,478","264,055",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
14,250ppb,AM2,D14AM2E2,"2,142","1,523","284,894",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
14,250ppb,AM2,D14AM2E3,"2,225","1,637","299,465",NA,85,0,NA,NA,NA,NA,15,"123,367",three
14,250ppb,AM2,D14AM2E4,"2,229","1,473","247,856",NA,40,0,NA,NA,NA,NA,60,"604,186",three
14,250ppb,AM2,D14AM2E5,"2,047","1,521","24,908",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
14,250ppb,AM2,D14AM2E6,"2,152","1,469","268,103",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
14,Control,PM,D14PMC1,"2,094","1,475","230,992",NA,70,1,NA,NA,NA,NA,30,"1,433,571",three
14,Control,PM,D14PMC2,"1,975","1,521","217,426",NA,40,0,NA,NA,NA,NA,60,"604,186",three
14,Control,PM,D14PMC3,"2,148","1,435","234,827",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
14,Control,PM,D14PMC4,"1,969","1,475","207,822",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
14,Control,PM,D14PMC5,"2,143","1,589","286,172",NA,85,0,NA,NA,NA,NA,15,"123,367",three
14,Control,PM,D14PMC6,"2,138","1,461","230,027",NA,55,1,NA,NA,NA,NA,45,"3,154,858",three
15,100ppb,AM,D15AM100E1,"2,178","1,489","271,666",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
15,100ppb,AM,D15AM100E2,"1,951","1,455","20,642",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
15,100ppb,AM,D15AM100E3,"2,11","1,464","248,642",NA,70,1,NA,NA,NA,NA,30,"1,433,571",three
15,100ppb,AM,D15AM100E4,"2,27","1,455","262,194",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
15,100ppb,AM,D15AM100E5,"2,147","1,565","277,568",NA,85,0,NA,NA,NA,NA,15,"123,367",three
15,100ppb,AM,D15AM100E6,"2,114","1,485","247,536",NA,40,0,NA,NA,NA,NA,60,"604,186",three
15,250ppb,AM2,D15AM2E1,"2,123","1,57","25,633",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
15,250ppb,AM2,D15AM2E2,"2,126","1,467","254,156",NA,85,0,NA,NA,NA,NA,15,"123,367",three
15,250ppb,AM2,D15AM2E3,"2,002","1,352","201,731",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
15,250ppb,AM2,D15AM2E4,"2,119","1,48","235,976",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
15,250ppb,AM2,D15AM2E5,"1,984","1,491","237,186",NA,40,0,NA,NA,NA,NA,60,"604,186",three
15,250ppb,AM2,D15AM2E6,"2,27","1,576","331,223",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
15,Control,PM,D15PMC1,"2,091","1,465","231,441",NA,85,1,NA,NA,NA,NA,15,"123,367",three
15,Control,PM,D15PMC2,"2,078","1,482","237,741",NA,40,0,NA,NA,NA,NA,60,"604,186",three
15,Control,PM,D15PMC3,"2,165","1,563","262,267",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
15,Control,PM,D15PMC4,"2,188","1,552","265,068",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
15,Control,PM,D15PMC5,"2,23","1,54","289,176",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
15,Control,PM,D15PMC6,"2,046","1,46","226,867",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
16,100ppb,AM,D16AM100E1,"2,091","1,49","257,135",NA,40,0,NA,NA,NA,NA,60,"604,186",three
16,100ppb,AM,D16AM100E2,"2,024","1,493","23,581",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
16,100ppb,AM,D16AM100E3,"2,159","1,474","255,624",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
16,100ppb,AM,D16AM100E4,"2,089","1,449","239,821",NA,85,0,NA,NA,NA,NA,15,"123,367",three
16,100ppb,AM,D16AM100E5,"2,105","1,436","215,584",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
16,100ppb,AM,D16AM100E6,"2,138","1,536","260,822",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
16,250ppb,AM2,D16AM2E1,"2,281","1,52","291,456",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
16,250ppb,AM2,D16AM2E2,"1,963","1,434","220,932",NA,85,0,NA,NA,NA,NA,15,"123,367",three
16,250ppb,AM2,D16AM2E3,"2,092","1,474","243,984",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
16,250ppb,AM2,D16AM2E4,"2,066","1,439","22,315",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
16,250ppb,AM2,D16AM2E5,"2,071","1,398","227,588",NA,40,0,NA,NA,NA,NA,60,"604,186",three
16,250ppb,AM2,D16AM2E6,"2,039","1,457","223,819",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
16,Control,PM,D16PMC1,"2,127","1,652","251,544",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
16,Control,PM,D16PMC2,"2,309","1,596","324,305",NA,85,1,NA,NA,NA,NA,15,"123,367",three
16,Control,PM,D16PMC3,"2,171","1,489","254,682",NA,40,0,NA,NA,NA,NA,60,"604,186",three
16,Control,PM,D16PMC4,"2,271","1,595","30,671",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
16,Control,PM,D16PMC5,"2,257","1,536","296,404",NA,70,1,NA,NA,NA,NA,30,"1,433,571",three
16,Control,PM,D16PMC6,"2,072","1,473","21,218",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
17,Control,PM,D17PMC1,"2,15","1,523","257,531",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
17,Control,PM,D17PMC2,"2,139","1,548","23,746",NA,85,1,NA,NA,NA,NA,15,"123,367",three
17,Control,PM,D17PMC3,"2,018","1,452","194,056",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
17,Control,PM,D17PMC4,"2,154","1,534","264,359",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
17,Control,PM,D17PMC5,"2,16","1,524","277,148",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
17,Control,PM,D17PMC6,"2,236","1,587","29,215",NA,40,0,NA,NA,NA,NA,60,"604,186",three
